MouseID,Diet,Group,Study,Fat_g,Lean_g
1375,LF,Lean,MC18,8.6,23.5
1376,LF,Lean,MC18,3.9,21.7
1377,LF,Lean,MC18,9.4,19
1378,LF,Lean,MC18,5.3,23.7
1379,LF,Lean,MC18,10.7,20.5
1380,LF,Lean,MC18,7.8,20.6
1381,LF,Lean,MC18,8.8,22
1382,LF,Lean,MC18,7,21.3
1383,LF,Lean,MC18,8.9,17.5
1384,LF,Lean,MC18,8.8,22.8
1385,LF,Lean,MC18,5,22.8
1386,LF,Lean,MC18,5.9,21.1
1387,HF,Obese,MC18,18.2,24
1388,HF,Obese,MC18,20.6,23.6
1389,HF,Obese,MC18,20.6,22.4
1390,HF,Obese,MC18,20.1,24.4
1391,HF,Obese,MC18,19.8,24.4
1392,HF,Obese,MC18,18.2,22.3
1393,HF,Obese,MC18,19.6,25.4
1394,HF,Obese,MC18,19,23.2
1395,HF,Obese,MC18,20.4,23.3
1396,HF,Obese,MC18,14.7,23
1397,HF,Obese,MC18,21.1,24.2
1398,HF,Obese,MC18,14.6,24.1
1399,HF,WC,MC18,21.2,20.3
1400,HF,WC,MC18,18.3,26.4
1401,HF,WC,MC18,20.6,21.3
1402,HF,WC,MC18,18.7,24.5
1403,HF,WC,MC18,20.5,22.1
1404,HF,WC,MC18,24,24.5
1405,HF,WC,MC18,21,23.6
1406,HF,WC,MC18,19.1,24.2
1407,HF,WC,MC18,16.1,23
1408,HF,WC,MC18,16.4,25
1409,HF,WC,MC18,11.6,24.3
1410,HF,WC,MC18,15.8,24.4
1411,LF,WL,MC18,4,22.4
1412,LF,WL,MC18,6.1,20.9
1413,LF,WL,MC18,4.3,20.9
1414,LF,WL,MC18,3.2,20
1415,LF,WL,MC18,5.2,23.2
1416,LF,WL,MC18,4.5,22.3
1417,LF,WL,MC18,7.7,20.6
1418,LF,WL,MC18,3.1,21.7
1419,LF,WL,MC18,2.5,22.2
1420,LF,WL,MC18,4.8,22.4
1421,LF,WL,MC18,2.9,20.7
1422,LF,WL,MC18,6.8,23.1
1836,LF,Lean,MC53,3.5,23.1
1837,LF,Lean,MC53,9.1,19.7
1838,LF,Lean,MC53,7.6,20.6
1839,LF,Lean,MC53,4.6,19.3
1840,LF,Lean,MC53,2.9,22.9
1841,LF,Lean,MC53,7.7,18.8
1842,LF,Lean,MC53,3.8,20.2
1843,LF,Lean,MC53,3.8,22.4
1844,HF,Obese,MC53,22.1,24.3
1845,HF,Obese,MC53,18.5,23.7
1846,HF,Obese,MC53,16.1,22.6
1847,HF,Obese,MC53,15.2,21.9
1848,HF,Obese,MC53,21.3,22.5
1849,HF,Obese,MC53,18.3,24.1
1850,HF,Obese,MC53,14.9,24.2
1851,HF,Obese,MC53,15.7,22.8
1856,HF,WC,MC53,11.2,21.9
1857,HF,WC,MC53,18.1,22.4
1858,HF,WC,MC53,16,27.7
1859,HF,WC,MC53,18.7,25.7
1864,HF,WC,MC53,13.9,21.1
1865,HF,WC,MC53,18.1,22.9
1866,HF,WC,MC53,16.6,23.7
1868,LF,WL,MC53,3.4,23.8
1869,LF,WL,MC53,10.5,22
1880,LF,WL,MC53,6,25.1
1871,LF,WL,MC53,11.4,22.9
1872,LF,WL,MC53,5.3,23.5
1873,LF,WL,MC53,6.5,24
1874,LF,WL,MC53,4.5,20.6
1875,LF,WL,MC53,8.1,20.9
1900,LF,Lean,HLC90,3.67,40.13
1901,LF,Lean,HLC90,5.11,39.01
1902,LF,Lean,HLC90,2.57,40.25
1903,LF,Lean,HLC90,1.96,36.2
1904,LF,Lean,HLC90,6.06,33.17
1905,LF,Lean,HLC90,1.3,38.91
1906,LF,Lean,HLC90,5.42,39.19
1907,LF,Lean,HLC90,0.95,37.97
1908,LF,Lean,HLC90,4.3,39.41
1909,LF,Lean,HLC90,6.75,37.56
1910,LF,Lean,HLC90,14.43,36.15
1911,LF,Lean,HLC90,0.92,37.49
1912,LF,Obese,HLC90,27.09,43.07
1913,HF,Obese,HLC90,27.07,40.65
1914,HF,Obese,HLC90,22.48,42.47
1915,HF,Obese,HLC90,27.7,45.35
1916,HF,Obese,HLC90,26.4,40.1
1917,HF,Obese,HLC90,22.29,41.63
1918,HF,Obese,HLC90,22.3,43.56
1919,HF,Obese,HLC90,24.97,43.8
1920,HF,Obese,HLC90,27.73,39.68
1921,HF,Obese,HLC90,29.42,36.96
1922,HF,Obese,HLC90,29.73,39.53
1923,HF,Obese,HLC90,29.47,38.95
1924,LF,WL,HLC90,,
1925,LF,WL,HLC90,,
1926,LF,WL,HLC90,,
1927,LF,WL,HLC90,16.63,35.88
1928,LF,WL,HLC90,11.9,39.15
1929,LF,WL,HLC90,,
1930,LF,WL,HLC90,11.81,39.47
1931,LF,WL,HLC90,13.31,35.75
1932,LF,WL,HLC90,2.96,35.82
1933,LF,WL,HLC90,7.33,40.03
1934,LF,WL,HLC90,5.31,33.77
1935,LF,WL,HLC90,8.56,34.33
1936,HF,WC,HLC90,25.3,41.52
1937,HF,WC,HLC90,26.44,40.14
1938,HF,WC,HLC90,27.78,38.74
1939,HF,WC,HLC90,23.9,36.87
1940,HF,WC,HLC90,25.47,37.48
1941,HF,WC,HLC90,23.23,38.58
1942,HF,WC,HLC90,29.38,40.1
1943,HF,WC,HLC90,27.95,37.8
1944,HF,WC,HLC90,28.72,38.81
1945,HF,WC,HLC90,30,40.21
1946,HF,WC,HLC90,27.3,39.09
1947,HF,WC,HLC90,32.47,36.7
1275,LF,Lean,HLC56,0.9,26.9
1276,LF,Lean,HLC56,7,25.7
1277,LF,Lean,HLC56,7.5,24.6
1278,LF,Lean,HLC56,7.9,28.2
1279,LF,Lean,HLC56,3.9,28.2
1280,LF,Lean,HLC56,1,27
1281,LF,Lean,HLC56,2,28.4
1282,LF,Lean,HLC56,4.5,28.4
1283,LF,Lean,HLC56,8.6,28.7
1284,LF,Lean,HLC56,5.2,27.9
1285,LF,Lean,HLC56,8.3,25.7
1286,LF,Lean,HLC56,10.5,29.3
1287,HF,Obese,HLC56,16.1,30.7
1288,HF,Obese,HLC56,,
1289,HF,Obese,HLC56,18.7,31.5
1290,HF,Obese,HLC56,17.3,33.3
1291,HF,Obese,HLC56,17.6,28.3
1292,HF,Obese,HLC56,,
1293,HF,Obese,HLC56,20.8,33.8
1294,HF,Obese,HLC56,14.9,38.4
1295,HF,Obese,HLC56,18.9,29.5
1296,HF,Obese,HLC56,20.4,30.2
1297,HF,Obese,HLC56,20.6,29.1
1298,HF,Obese,HLC56,21.9,28.5
1299,LF,WL,HLC56,4.7,31.5
1300,LF,WL,HLC56,6.2,31.5
1301,LF,WL,HLC56,1.5,27.1
1302,LF,WL,HLC56,5.5,32.7
1303,LF,WL,HLC56,4.1,32.6
1304,LF,WL,HLC56,2.9,29.5
1305,LF,WL,HLC56,1.7,29.6
1306,LF,WL,HLC56,2.7,30.5
1307,LF,WL,HLC56,2.5,33.1
1308,LF,WL,HLC56,4.9,25.9
1309,LF,WL,HLC56,7.3,33.2
1310,LF,WL,HLC56,8.9,30
1311,HF,WC,HLC56,23.4,28
1312,HF,WC,HLC56,18.8,30.3
1313,HF,WC,HLC56,19.2,29.7
1314,HF,WC,HLC56,19.4,30.7
1315,HF,WC,HLC56,18.4,31.8
1316,HF,WC,HLC56,18.3,32.6
1317,HF,WC,HLC56,19.5,32.1
1318,HF,WC,HLC56,24,32.1
1319,HF,WC,HLC56,19,29.6
1320,HF,WC,HLC56,,
1321,HF,WC,HLC56,,
1322,HF,WC,HLC56,,
